Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
4824092	-20	115	-63
4824420	-22	111	-73
4824748	-32	101	-67
4825076	-56	103	-48
4825404	-62	110	-67
4825732	-56	116	-56
4826060	-68	106	-58
4826388	-59	115	-62
4826716	-50	106	-59
4827044	-64	103	-54
4827372	-37	113	-69
4827700	-22	130	-62
4828028	-6	134	-75
4828356	0	129	-76
4828684	12	144	-78
4829012	-5	149	-62
4829340	-3	135	-59
4829668	-9	135	-55
4829996	-8	137	-71
4830324	-14	144	-56
4830652	3	130	-51
4830980	-9	143	-46
4831308	-14	139	-48
4831636	-8	136	-39
4831964	-13	152	-40
4832292	-7	141	-50
4832620	0	140	-31
4832948	-3	130	-28
4833276	-4	131	-24
4833604	-2	141	-33
4833932	-20	134	-17
4834260	-18	149	-31
4834588	-41	140	-29
4834916	-38	122	-27
4835244	-56	130	-23
4835572	-73	143	-33
4835900	-89	150	-27
4836228	-94	125	-25
4836556	-92	127	-29
4836884	-59	136	-23
4837212	-37	124	-45
4837540	-63	131	-38
4837868	-68	126	-21
4838196	-94	123	-13
4838524	-102	132	-8
4838852	-91	135	-17
4839180	-66	128	-19
4839508	-54	128	-16
4839836	-32	131	-30
4840164	-55	136	-18
4840492	-74	151	-12
4840820	-89	136	-8
4841148	-107	137	3
4841476	-103	121	-6
4841804	-81	135	-3
4842132	-65	116	-7
4842460	-65	126	-12
4842788	-68	128	-14
4843116	-90	124	-18
4843444	-110	119	-17
4843772	-132	134	-6
4844100	-131	122	-7
4844428	-128	120	-21
4844756	-109	132	-24
4845084	-96	128	-10
4845412	-89	122	-35
4845740	-107	118	-18
4846068	-119	127	-11
4846396	-120	139	-19
4846724	-102	135	-36
4847052	-70	129	-27
4847380	-74	125	-31
4847708	-70	126	-32
4848036	-76	127	-39
4848364	-79	134	-20
4848692	-83	133	-14
4849020	-74	127	-20
4849348	-62	130	-22
4849676	-67	134	-22
4850004	-60	123	-28
4850332	-50	130	-14
4850660	-53	125	-17
4850988	-64	137	-29
4851316	-87	132	-11
4851644	-108	125	-14
4851972	-98	138	-29
4852300	-114	137	-25
4852628	-125	152	-17
4852956	-105	139	-13
4853284	-91	145	-19
4853612	-85	144	-31
4853940	-76	153	-27
4854268	-80	135	-16
4854596	-84	151	-18
4854924	-85	148	-9
4855252	-68	147	-24
4855580	-48	150	-27
4855908	-47	163	-22
4856236	-58	147	-11
4856564	-48	131	-7
4856892	-44	153	-25
4857220	-28	166	-18
4857548	-41	152	-27
4857876	-15	160	-2
4858204	-28	150	-18
4858532	-32	173	-9
4858860	-20	153	-25
4859188	-29	155	-15
4859516	-39	152	-6
4859844	-45	149	-15
4860172	-63	149	-2
4860500	-49	154	4
4860828	-53	140	-7
4861156	-69	151	-2
4861484	-74	144	-12
4861812	-84	152	-3
4862140	-81	151	2
4862468	-99	145	3
4862796	-93	152	-10
4863124	-72	149	-9
4863452	-68	151	-6
4863780	-67	137	4
4864108	-58	159	-8
4864436	-47	150	-10
4864764	-76	161	-9
4865092	-66	151	1
4865420	-56	154	-16
4865748	-59	145	-10
4866076	-54	158	-25
4866404	-58	159	-15
4866732	-76	147	-7
4867060	-89	148	-4
4867388	-79	157	-4
4867716	-70	156	-25
4868044	-66	143	-19
4868372	-79	147	-18
4868700	-70	144	-16
4869028	-55	138	-10
4869356	-64	151	-12
4869684	-66	151	-17
4870012	-56	135	-20
4870340	-64	151	-22
4870668	-72	131	-9
4870996	-80	153	-17
4871324	-88	156	-31
4871652	-104	153	-22
4871980	-96	134	-8
4872308	-98	138	-9
4872636	-92	141	-21
4872964	-101	145	-20
4873292	-105	147	-20
4873620	-106	132	-15
4873948	-113	127	-15
4874276	-103	149	-7
4874604	-93	145	-24
4874932	-94	155	-29
4875260	-101	156	-22
4875588	-101	147	-14
4875916	-93	135	-14
4876244	-95	160	-24
4876572	-78	163	-30
4876900	-74	151	-20
4877228	-86	160	-4
4877556	-111	161	-24
4877884	-127	143	-13
4878212	-103	157	-6
4878540	-101	160	-8
4878868	-92	152	-12
4879196	-70	150	-14
4879524	-60	168	-6
4879852	-60	162	1
4880180	-58	150	-5
4880508	-61	145	6
4880836	-63	163	-6
4881164	-59	157	0
4881492	-68	160	3
4881820	-54	165	-12
4882148	-33	156	-19
4882476	-58	164	-19
4882804	-74	152	-1
4883132	-61	159	-15
4883460	-89	165	-7
4883788	-56	169	-17
4884116	-43	166	-33
4884444	-72	161	-26
4884772	-64	158	-26
4885100	-65	161	-18
4885428	-74	153	-12
4885756	-57	146	-15
4886084	-75	140	-13
4886412	-95	142	-12
4886740	-94	144	-3
4887068	-109	135	-5
4887396	-98	155	-1
4887724	-99	161	-1
4888052	-82	148	-1
4888380	-83	149	-6
4888708	-96	155	-10
4889036	-78	139	5
4889364	-69	152	17
4889692	-81	153	25
4890020	-78	158	-5
4890348	-50	164	1
4890676	-56	156	14
4891004	-59	151	7
4891332	-68	151	8
4891660	-57	156	3
4891988	-61	150	5
4892316	-54	159	-9
4892644	-41	162	-10
4892972	-49	160	-3
4893300	-58	163	-5
4893628	-61	139	-12
4893956	-68	138	-12
4894284	-94	142	-2
4894612	-79	146	-15
4894940	-96	138	0
4895268	-76	146	3
4895596	-65	154	-14
4895924	-38	157	-1
4896252	-37	159	-4
4896580	-51	165	-5
4896908	-65	158	7
4897236	-42	146	3
4897564	-26	157	9
4897892	-8	186	23
4898220	24	174	2
4898548	43	172	1
4898876	31	183	7
4899204	44	160	11
4899532	34	179	19
4899860	24	175	13
4900188	31	191	16
4900516	51	187	24
4900844	43	179	16
4901172	37	170	22
4901500	-5	158	35
4901828	-10	165	33
4902156	-13	179	38
4902484	6	165	51
4902812	8	159	37
4903140	13	145	54
4903468	21	169	41
4903796	21	169	33
4904124	-25	173	41
4904452	-5	157	51
4904780	0	191	63
4905108	8	128	41
4905436	48	172	61
4905764	35	161	58
4906092	34	158	49
4906420	19	163	58
4906748	-13	144	64
4907076	-45	145	85
4907404	-62	140	63
4907732	-93	158	80
4908060	-105	130	85
4908388	-86	142	90
4908716	-109	123	82
4909044	-106	131	93
4909372	-91	124	89
4909700	-145	132	92
4910028	-194	109	106
4910356	-192	114	100
4910684	-217	90	107
4911012	-191	127	107
4911340	-174	111	103
4911668	-193	89	105
4911996	-199	111	113
4912324	-217	95	110
4912652	-212	96	116
4912980	-234	87	112
4913308	-234	82	113
4913636	-203	98	97
4913964	-223	81	100
4914292	-181	126	96
4914620	-191	101	64
4914948	-190	89	82
4915276	-164	121	57
4915604	-175	116	39
4915932	-185	120	49
4916260	-161	125	39
4916588	-160	132	25
4916916	-171	129	8
4917244	-185	143	14
4917572	-185	130	2
4917900	-199	125	0
4918228	-187	130	-1
4918556	-176	118	-16
4918884	-186	130	-15
4919212	-183	128	-3
4919540	-172	141	-20
4919868	-162	151	-16
4920196	-166	137	-16
4920524	-173	118	-22
4920852	-188	125	-20
4921180	-149	139	-13
4921508	-146	150	-24
4921836	-146	157	-20
4922164	-138	165	-25
4922492	-143	145	-26
4922820	-136	155	-9
4923148	-125	157	-1
4923476	-97	165	-18
4923804	-94	159	-17
4924132	-78	162	-20
4924460	-80	147	-13
4924788	-84	153	-17
4925116	-56	142	-1
4925444	-46	158	-5
4925772	-49	145	-16
4926100	-39	169	-13
4926428	-59	154	-23
4926756	-77	156	1
4927084	-76	159	-11
4927412	-86	161	-2
4927740	-80	157	-9
4928068	-94	161	-11
4928396	-112	166	-16
4928724	-100	150	0
4929052	-98	169	8
4929380	-100	171	8
4929708	-108	156	-16
4930036	-78	171	-19
4930364	-71	167	-16
4930692	-101	174	-15
4931020	-103	163	4
4931348	-107	149	-6
4931676	-103	182	-13
4932004	-84	181	-11
4932332	-62	177	-5
4932660	-48	165	-14
4932988	-49	160	-16
4933316	-77	178	-12
4933644	-87	157	-11
4933972	-77	166	2
4934300	-59	181	1
4934628	-60	164	-27
4934956	-48	168	-15
4935284	-76	166	-16
4935612	-87	171	-3
4935940	-112	179	-13
4936268	-91	187	-21
4936596	-73	178	-22
4936924	-54	171	-14
4937252	-43	161	-13
4937580	-76	169	-11
4937908	-81	166	-2
4938236	-107	171	1
4938564	-86	170	10
4938892	-89	156	-1
4939220	-77	173	8
4939548	-73	170	9
4939876	-71	176	9
4940204	-82	156	23
4940532	-105	163	14
4940860	-115	166	21
4941188	-105	156	21
4941516	-84	164	23
4941844	-64	162	23
4942172	-56	149	22
4942500	-61	156	39
4942828	-71	154	32
4943156	-106	172	31
4943484	-117	161	42
4943812	-118	167	23
4944140	-99	177	29
4944468	-73	164	2
4944796	-40	190	18
4945124	-52	171	15
4945452	-47	188	15
4945780	-39	189	16
4946108	-34	201	15
4946436	-18	199	-3
4946764	-18	183	2
4947092	-26	183	-5
4947420	-62	192	15
4947748	-51	179	4
4948076	-39	172	21
4948404	-16	180	37
4948732	-22	171	25
4949060	-38	174	40
4949388	-72	167	61
4949716	-43	168	70
4950044	-51	183	73
4950372	-56	168	58
4950700	-32	162	73
4951028	-63	162	93
4951356	-60	162	105
4951684	-32	167	125
4952012	-31	187	115
4952340	-19	155	116
4952668	7	179	135
4952996	16	168	132
4953324	29	177	131
4953652	14	168	129
4953980	3	155	143
4954308	8	171	118
4954636	9	152	144
4954964	22	161	155
4955292	20	135	141
4955620	18	145	151
4955948	39	158	159
4956276	37	152	135
4956604	37	163	111
4956932	65	142	120
4957260	56	158	109
4957588	47	132	100
4957916	41	143	90
4958244	20	144	116
4958572	-7	129	116
4958900	39	144	101
4959228	35	140	71
4959556	60	162	77
4959884	72	128	81
4960212	64	127	103
4960540	5	117	71
4960868	-7	109	97
4961196	-20	124	86
4961524	-14	139	88
4961852	49	111	91
4962180	36	109	83
4962508	33	111	88
4962836	-15	77	93
4963164	-54	90	106
4963492	-82	47	102
4963820	-87	97	89
4964148	-71	73	88
4964476	-70	60	85
4964804	-95	40	88
4965132	-109	20	99
4965460	-128	40	104
4965788	-93	72	102
4966116	-61	50	97
4966444	-23	84	77
4966772	7	67	70
4967100	32	118	69
4967428	83	79	88
4967756	85	110	64
4968084	120	99	65
4968412	153	123	66
4968740	194	152	52
4969068	261	134	71
4969396	277	152	62
4969724	329	126	46
4970052	366	148	53
4970380	364	135	48
4970708	376	126	56
4971036	395	141	68
4971364	380	121	83
4971692	400	170	60
4972020	429	156	75
4972348	436	145	57
4972676	420	157	72
4973004	457	129	79
4973332	376	113	109
4973660	373	104	103
4973988	353	93	91
4974316	303	98	74
4974644	267	87	99
4974972	315	105	103
4975300	282	72	88
4975628	299	91	66
4975956	302	82	72
4976284	309	110	54
4976612	267	93	46
4976940	246	103	65
4977268	236	112	50
4977596	247	128	43
4977924	319	131	-1
4978252	342	146	-33
4978580	303	132	-47
4978908	294	107	-49
4979236	242	132	-55
4979564	189	142	-71
4979892	176	157	-88
4980220	163	140	-88
4980548	106	107	-110
4980876	73	142	-131
4981204	30	125	-121
4981532	-35	125	-154
4981860	-91	112	-155
4982188	-110	129	-164
4982516	-167	120	-186
4982844	-224	114	-177
4983172	-250	128	-183
4983500	-311	119	-172
4983828	-338	130	-193
4984156	-350	146	-194
4984484	-381	145	-206
4984812	-415	134	-205
4985140	-449	107	-211
4985468	-491	98	-184
4985796	-532	120	-170
4986124	-526	139	-176
4986452	-525	128	-156
4986780	-530	101	-152
4987108	-572	105	-138
4987436	-575	77	-114
4987764	-586	111	-105
4988092	-580	100	-122
4988420	-587	126	-117
4988748	-569	114	-129
4989076	-595	109	-114
4989404	-635	89	-94
4989732	-622	121	-95
4990060	-620	109	-94
4990388	-626	115	-113
4990716	-625	131	-135
4991044	-618	111	-141
4991372	-667	92	-121
4991700	-692	110	-122
4992028	-647	132	-134
4992356	-624	133	-156
4992684	-669	87	-185
4993012	-636	141	-177
4993340	-647	75	-166
4993668	-697	85	-168
4993996	-669	94	-159
4994324	-658	127	-182
4994652	-672	127	-195
4994980	-662	97	-207
4995308	-694	89	-205
4995636	-715	78	-167
4995964	-720	95	-166
4996292	-693	99	-167
4996620	-674	111	-193
4996948	-636	128	-197
4997276	-615	101	-198
4997604	-589	118	-196
4997932	-580	119	-187
4998260	-559	140	-210
4998588	-562	124	-182
4998916	-520	135	-175
4999244	-511	139	-174
4999572	-465	143	-167
4999900	-409	169	-174
5000228	-353	186	-191
5000556	-311	153	-179
5000884	-303	152	-150
5001212	-275	188	-149
5001540	-252	168	-144
5001868	-205	216	-159
5002196	-157	202	-149
5002524	-142	180	-146
5002852	-132	163	-104
5003180	-151	172	-84
5003508	-131	184	-83
5003836	-109	169	-94
5004164	-111	169	-83
5004492	-125	171	-73
5004820	-136	144	-67
5005148	-141	156	-49
5005476	-122	150	-50
5005804	-88	168	-57
5006132	-45	179	-64
5006460	1	191	-55
5006788	37	190	-59
5007116	69	174	-52
5007444	64	214	-48
5007772	71	205	-42
5008100	71	203	-39
5008428	65	185	-24
5008756	71	196	-29
5009084	82	201	-30
5009412	118	218	-28
5009740	137	203	-14
5010068	126	205	-3
5010396	126	198	0
5010724	118	208	0
5011052	103	218	3
5011380	115	216	-8
5011708	150	217	11
5012036	170	240	1
5012364	167	211	21
5012692	161	206	34
5013020	136	186	47
5013348	141	213	51
5013676	131	198	49
5014004	114	195	41
5014332	96	171	51
5014660	82	176	66
5014988	68	171	63
5015316	41	162	68
5015644	36	181	54
5015972	45	207	42
5016300	3	188	60
5016628	22	187	51
5016956	22	184	63
5017284	-1	160	46
5017612	39	209	44
5017940	62	182	33
5018268	34	211	44
5018596	37	205	29
5018924	40	217	18
5019252	36	220	17
5019580	-1	201	-4
5019908	2	172	-6
5020236	-7	199	-4
5020564	-25	199	-3
5020892	-43	207	-17
5021220	-54	196	-22
5021548	-88	194	0
5021876	-74	191	-11
5022204	-75	216	-9
5022532	-67	202	-23
5022860	-41	216	-19
5023188	-54	197	-24
5023516	-51	190	-9
5023844	-64	212	-21
5024172	-75	195	-5
5024500	-93	225	-10
5024828	-105	192	-22
5025156	-93	222	-5
5025484	-78	201	-16
5025812	-99	216	-8
5026140	-87	201	-25
5026468	-67	227	-29
5026796	-91	202	-25
5027124	-89	214	-31
5027452	-103	221	-20
5027780	-120	204	-24
5028108	-103	220	-29
5028436	-89	228	-58
5028764	-86	213	-59
5029092	-95	207	-57
5029420	-104	204	-63
5029748	-140	199	-56
5030076	-159	192	-65
5030404	-171	184	-47
5030732	-164	186	-52
5031060	-161	192	-75
5031388	-137	204	-67
5031716	-139	202	-84
5032044	-142	218	-89
5032372	-153	192	-62
5032700	-168	201	-75
5033028	-165	215	-90
5033356	-127	232	-82
5033684	-87	226	-85
5034012	-66	245	-98
5034340	-25	224	-72
5034668	-67	223	-86
5034996	-73	213	-60
5035324	-83	219	-53
5035652	-98	209	-49
5035980	-56	222	-36
5036308	-27	212	-45
5036636	-15	195	-39
5036964	-20	203	-33
5037292	-41	195	-36
5037620	-67	206	-16
5037948	-124	186	-11
5038276	-133	185	-10
5038604	-111	187	18
5038932	-84	217	-4
5039260	-63	197	-8
5039588	-24	207	-8
5039916	-47	191	4
5040244	-32	209	-3
5040572	-51	224	5
5040900	-20	224	10
5041228	-9	213	-4
5041556	32	197	-3
5041884	24	204	5
5042212	-20	189	37
5042540	-2	207	50
5042868	-12	199	47
5043196	19	194	41
5043524	36	182	50
5043852	67	182	40
5044180	64	199	49
5044508	28	196	45
5044836	18	178	56
5045164	28	175	71
5045492	41	205	62
5045820	49	206	50
5046148	99	208	32
5046476	166	215	20
5046804	171	215	-19
5047132	140	220	-33
5047460	160	227	-35
5047788	139	220	-60
5048116	153	241	-82
5048444	158	232	-98
5048772	136	237	-113
5049100	108	207	-127
5049428	70	209	-135
5049756	54	200	-159
5050084	6	180	-171
5050412	-12	176	-176
5050740	-24	165	-184
5051068	13	179	-212
5051396	17	154	-220
5051724	19	141	-214
5052052	-23	128	-213
5052380	-54	130	-230
5052708	-60	129	-239
5053036	-46	132	-232
5053364	-14	139	-267
5053692	-13	107	-261
5054020	-15	127	-266
5054348	-42	100	-272
5054676	-101	100	-249
5055004	-123	105	-249
5055332	-120	97	-265
5055660	-118	83	-256
5055988	-112	61	-243
5056316	-103	81	-223
5056644	-63	75	-237
5056972	-38	75	-238
5057300	-17	60	-240
5057628	-38	35	-215
5057956	-59	37	-207
5058284	-68	39	-196
5058612	-40	42	-198
5058940	-32	34	-191
5059268	-2	24	-177
5059596	2	28	-170
5059924	-60	-18	-160
5060252	-98	-15	-115
5060580	-89	-4	-103
5060908	-97	-7	-116
5061236	-56	-6	-102
5061564	-34	-32	-112
5061892	-55	-33	-86
5062220	-87	-49	-74
5062548	-80	-44	-42
5062876	-81	-37	-44
5063204	-80	-54	-53
5063532	-65	-67	-41
5063860	-73	-72	-12
5064188	-79	-79	8
5064516	-80	-85	11
5064844	-88	-85	28
5065172	-68	-82	47
5065500	-26	-91	52
5065828	6	-98	57
5066156	9	-114	85
5066484	28	-91	86
5066812	28	-98	112
5067140	22	-109	112
5067468	57	-89	106
5067796	74	-94	109
5068124	19	-98	113
5068452	-3	-114	147
5068780	-37	-97	155
5069108	-40	-97	163
5069436	-13	-79	147
5069764	36	-74	153
5070092	51	-95	161
5070420	15	-140	157
5070748	1	-102	163
5071076	12	-106	177
5071404	4	-129	158
5071732	26	-128	143
5072060	62	-83	121
5072388	113	-47	116
5072716	152	-6	113
5073044	173	8	99
5073372	188	-17	97
5073700	191	6	90
5074028	197	-40	87
5074356	212	-14	108
5074684	205	-67	100
5075012	256	-72	80
5075340	270	-115	72
5075668	313	-112	60
5075996	339	-142	40
5076324	334	-111	27
5076652	336	-84	22
5076980	353	-80	19
5077308	357	-36	-1
5077636	341	-33	4
5077964	346	-33	-7
5078292	347	-1	-29
5078620	373	0	-35
5078948	337	-17	-27
5079276	353	14	-27
5079604	373	29	-34
5079932	383	36	-28
5080260	391	24	-16
5080588	367	-4	-38
5080916	359	-69	-23
5081244	335	-67	-13
5081572	308	-90	-29
5081900	283	-76	-23
5082228	269	-104	-16
5082556	231	-134	-27
5082884	193	-115	-36
5083212	216	-99	-24
5083540	193	-110	-81
5083868	167	-139	-90
5084196	131	-235	-74
5084524	124	-242	-79
5084852	98	-147	-118
5085180	60	-139	-122
5085508	13	-100	-127
5085836	85	-126	-142
5086164	113	-49	-141
5086492	130	-64	-163
5086820	205	31	-172
5087148	237	18	-180
5087476	236	65	-189
5087804	238	74	-189
5088132	243	107	-166
5088460	203	115	-162
5088788	167	145	-144
5089116	237	219	-145
5089444	291	237	-139
5089772	319	199	-147
5090100	401	216	-168
5090428	375	225	-157
5090756	329	203	-128
5091084	304	241	-137
5091412	222	216	-116
5091740	182	203	-113
5092068	168	239	-111
5092396	135	204	-109
5092724	135	239	-105
5093052	161	232	-79
5093380	155	204	-53
5093708	197	190	-31
5094036	248	134	-34
5094364	306	94	-17
5094692	366	97	-12
5095020	381	72	1
5095348	372	82	19
5095676	304	213	48
5096004	297	241	95
5096332	348	287	85
5096660	394	342	69
5096988	458	340	49
5097316	462	332	62
5097644	454	360	87
5097972	450	388	110
5098300	423	405	131
5098628	391	408	122
5098956	357	429	133
5099284	357	455	168
5099612	386	483	172
5099940	402	489	182
5100268	394	497	150
5100596	389	453	156
5100924	281	443	172
5101252	234	436	187
5101580	198	471	174
5101908	120	412	184
5102236	4	396	180
5102564	-48	373	199
5102892	-39	362	211
5103220	-26	373	207
5103548	-18	372	186
5103876	38	382	160
5104204	59	357	129
5104532	43	379	115
5104860	5	334	92
5105188	-28	343	98
5105516	-135	313	81
5105844	-260	286	93
5106172	-340	263	87
5106500	-358	230	99
5106828	-410	286	56
5107156	-409	256	38
5107484	-366	243	32
5107812	-309	262	23
5108140	-248	241	-4
5108468	-252	248	-7
5108796	-261	262	-6
5109124	-265	253	-21
5109452	-224	242	4
5109780	-193	280	-8
5110108	-156	256	-4
5110436	-129	276	-3
5110764	-139	277	-24
5111092	-192	258	-6
5111420	-259	244	-8
5111748	-273	250	31
5112076	-263	283	13
5112404	-255	294	-2
5112732	-203	284	-12
5113060	-154	271	-6
5113388	-93	288	-16
5113716	-101	276	-9
5114044	-121	282	29
5114372	-125	272	49
5114700	-126	304	52
5115028	-100	299	38
5115356	-24	316	30
5115684	11	295	21
5116012	69	320	6
5116340	93	313	20
5116668	117	309	2
5116996	75	295	-7
5117324	36	314	-5
5117652	-16	283	12
5117980	-40	303	-26
5118308	-25	292	-20
5118636	-20	293	-9
5118964	-45	298	-14
5119292	-107	252	-27
5119620	-142	266	-29
5119948	-184	252	-26
5120276	-220	248	-34
5120604	-216	245	-36
5120932	-217	252	-55
5121260	-204	215	-49
5121588	-202	227	-37
5121916	-200	233	-41
5122244	-197	242	-49
5122572	-206	223	-52
5122900	-234	225	-52
5123228	-229	216	-53
5123556	-235	221	-56
5123884	-221	204	-62
5124212	-246	212	-62
5124540	-271	181	-75
5124868	-272	209	-71
5125196	-270	194	-59
5125524	-248	214	-80
5125852	-219	209	-81
5126180	-186	215	-84
5126508	-163	199	-81
5126836	-155	212	-90
5127164	-167	204	-90
5127492	-174	217	-84
5127820	-173	178	-78
5128148	-185	174	-74
5128476	-176	188	-70
5128804	-154	193	-71
5129132	-105	186	-47
5129460	-63	196	-64
5129788	-44	190	-53
5130116	-38	207	-51
5130444	-62	187	-33
5130772	-86	183	-39
5131100	-105	181	-30
5131428	-113	177	-20
5131756	-117	183	-8
5132084	-115	191	4
5132412	-104	174	0
5132740	-104	159	6
5133068	-119	164	13
5133396	-120	152	17
5133724	-133	157	13
5134052	-133	157	17
5134380	-125	152	15
5134708	-141	150	27
