Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
6627822	-67	132	-10
6628150	-77	126	-22
6628478	-75	121	-15
6628806	-69	122	-27
6629134	-94	124	-25
6629462	-89	116	-18
6629790	-96	130	-28
6630118	-74	134	-32
6630446	-88	135	-21
6630774	-71	130	-12
6631102	-94	119	-25
6631430	-86	121	-27
6631758	-87	119	-11
6632086	-75	131	-24
6632414	-82	128	-23
6632742	-88	136	-11
6633070	-66	122	-16
6633398	-83	131	-8
6633726	-87	115	-7
6634054	-80	124	-11
6634382	-78	129	-23
6634710	-83	123	-21
6635038	-62	123	-26
6635366	-72	130	-20
6635694	-64	121	-22
6636022	-60	140	-26
6636350	-52	137	-24
6636678	-65	120	-24
6637006	-58	126	-24
6637334	-65	126	-33
6637662	-82	126	-31
6637990	-68	118	-33
6638318	-82	128	-26
6638646	-79	113	-27
6638974	-70	132	-22
6639302	-56	130	-25
6639630	-55	135	-18
6639958	-39	115	-29
6640286	-20	132	-24
6640614	-41	123	-32
6640942	-60	127	-25
6641270	-80	124	-30
6641598	-86	124	-20
6641926	-83	111	-25
6642254	-72	117	-24
6642582	-68	114	-30
6642910	-59	119	-23
6643238	-71	119	-19
6643566	-54	121	-24
6643894	-48	129	-25
6644222	-66	125	-23
6644550	-44	136	-34
6644878	-46	137	-26
6645206	-41	123	-36
6645534	-50	141	-29
6645862	-50	125	-35
6646190	-63	131	-28
6646518	-56	132	-48
6646846	-60	124	-28
6647174	-84	122	-37
6647502	-78	113	-44
6647830	-65	124	-31
6648158	-82	131	-30
6648486	-89	116	-32
6648814	-73	123	-25
6649142	-74	121	-31
6649470	-72	119	-38
6649798	-77	120	-35
6650126	-65	124	-33
6650454	-64	126	-49
6650782	-70	130	-42
6651110	-63	126	-26
6651438	-74	117	-34
6651766	-68	117	-38
6652094	-49	124	-43
6652422	-73	123	-43
6652750	-50	111	-30
6653078	-75	126	-33
6653406	-48	128	-54
6653734	-51	119	-35
6654062	-46	127	-42
6654390	-63	131	-41
6654718	-60	125	-38
6655046	-63	123	-32
6655374	-79	122	-32
6655702	-54	123	-36
6656030	-69	128	-36
6656358	-57	121	-43
6656686	-71	114	-32
6657014	-63	137	-37
6657342	-76	127	-39
6657670	-55	118	-43
6657998	-47	126	-42
6658326	-44	130	-32
6658654	-71	137	-31
6658982	-76	127	-47
6659310	-76	132	-34
6659638	-57	118	-45
6659966	-56	135	-39
6660294	-63	137	-35
6660622	-49	132	-42
6660950	-77	135	-48
6661278	-83	127	-29
6661606	-77	123	-26
6661934	-65	122	-25
6662262	-64	130	-40
6662590	-53	118	-32
6662918	-53	119	-34
6663246	-56	121	-31
6663574	-48	123	-32
6663902	-50	131	-41
6664230	-41	123	-43
6664558	-61	127	-38
6664886	-83	119	-28
6665214	-69	120	-34
6665542	-64	125	-35
6665870	-62	125	-34
6666198	-38	116	-35
6666526	-38	130	-36
6666854	-52	122	-42
6667182	-68	110	-36
6667510	-57	119	-40
6667838	-76	112	-37
6668166	-50	120	-29
6668494	-54	124	-44
6668822	-46	118	-48
6669150	-37	128	-55
6669478	-45	132	-58
6669806	-53	132	-64
6670134	-78	137	-55
6670462	-80	128	-59
6670790	-73	137	-62
6671118	-62	130	-67
6671446	-40	147	-59
6671774	-10	141	-50
6672102	3	153	-72
6672430	10	157	-77
6672758	-13	149	-69
6673086	-10	145	-74
6673414	-22	145	-67
6673742	-14	135	-71
6674070	-23	155	-49
6674398	-32	143	-68
6674726	-24	149	-76
6675054	-41	137	-74
6675382	-50	131	-75
6675710	-61	136	-57
6676038	-53	141	-76
6676366	-53	139	-68
6676694	-51	140	-78
6677022	-49	148	-85
6677350	-67	143	-81
6677678	-77	150	-81
6678006	-85	143	-67
6678334	-83	126	-75
6678662	-82	133	-79
6678990	-75	131	-70
6679318	-62	137	-77
6679646	-74	131	-72
6679974	-71	138	-78
6680302	-80	130	-89
6680630	-86	133	-69
6680958	-88	146	-75
6681286	-66	137	-69
6681614	-67	155	-60
6681942	-89	132	-60
6682270	-100	135	-44
6682598	-98	120	-51
6682926	-107	127	-49
6683254	-89	131	-51
6683582	-89	132	-44
6683910	-86	136	-45
6684238	-92	119	-44
6684566	-92	129	-43
6684894	-103	127	-58
6685222	-92	134	-56
6685550	-94	133	-61
6685878	-133	119	-48
6686206	-139	112	-50
6686534	-147	103	-38
6686862	-150	110	-43
6687190	-161	110	-46
6687518	-124	109	-45
6687846	-127	119	-55
6688174	-104	114	-66
6688502	-99	134	-69
6688830	-112	123	-69
6689158	-107	135	-72
6689486	-102	134	-60
6689814	-93	135	-70
6690142	-73	147	-74
6690470	-60	143	-83
6690798	-60	148	-76
6691126	-60	130	-77
6691454	-58	128	-71
6691782	-67	137	-62
6692110	-69	130	-70
6692438	-52	126	-51
6692766	-38	126	-56
6693094	-29	125	-60
6693422	-28	124	-66
6693750	-22	131	-58
6694078	-38	129	-74
6694406	-38	129	-74
6694734	-27	129	-59
6695062	-45	133	-61
6695390	-43	135	-57
6695718	-44	133	-60
6696046	-73	133	-62
6696374	-70	128	-62
6696702	-62	123	-54
6697030	-55	135	-61
6697358	-61	127	-51
6697686	-78	131	-50
6698014	-88	120	-53
6698342	-89	125	-61
6698670	-72	136	-62
6698998	-69	123	-63
6699326	-52	123	-56
6699654	-59	134	-70
6699982	-54	146	-75
6700310	-70	115	-86
6700638	-101	124	-66
6700966	-118	111	-49
6701294	-100	118	-54
6701622	-65	124	-62
6701950	-63	130	-53
6702278	-62	118	-51
6702606	-60	133	-53
6702934	-53	126	-59
6703262	-35	123	-54
6703590	-43	130	-67
6703918	-62	139	-72
6704246	-40	145	-64
6704574	-30	129	-72
6704902	-27	148	-89
6705230	-30	145	-69
6705558	-45	124	-48
6705886	-38	120	-40
6706214	-53	130	-34
6706542	-42	120	-41
6706870	-21	125	-44
6707198	-39	109	-29
6707526	-30	127	-35
6707854	-24	122	-18
6708182	-6	131	-26
6708510	-14	111	-28
6708838	-9	111	-19
6709166	-23	124	-24
6709494	-33	117	-20
6709822	-21	110	-22
6710150	-6	118	-17
6710478	-20	115	-33
6710806	-15	126	-20
6711134	-13	108	-9
6711462	-18	118	-15
6711790	-14	115	-11
6712118	-21	108	-14
6712446	0	109	-16
6712774	-5	112	-16
6713102	4	125	-16
6713430	-15	118	-21
6713758	-32	106	-18
6714086	-37	102	-19
6714414	-69	95	-16
6714742	-74	84	-10
6715070	-81	94	-21
6715398	-84	77	-26
6715726	-91	77	-15
6716054	-89	90	-25
6716382	-113	88	-28
6716710	-104	89	-38
6717038	-107	91	-35
6717366	-110	77	-29
6717694	-115	84	-26
6718022	-99	98	-31
6718350	-104	98	-35
6718678	-76	108	-36
6719006	-86	98	-40
6719334	-90	87	-36
6719662	-112	75	-41
6719990	-107	97	-30
6720318	-108	85	-31
6720646	-91	87	-50
6720974	-86	98	-57
6721302	-107	84	-58
6721630	-118	91	-46
6721958	-164	64	-42
6722286	-225	7	-33
6722614	-182	-274	-30
6722942	-234	-404	-38
6723270	-265	-317	-41
6723598	-295	-312	-23
6723926	-338	-358	-22
6724254	-342	-261	-61
6724582	-352	-221	-61
6724910	-339	-132	-76
6725238	-402	-218	-103
6725566	-362	-193	-107
6725894	-385	-203	-112
6726222	-358	-238	-138
6726550	-333	-229	-181
6726878	-294	-248	-230
6727206	-303	-349	-233
6727534	-192	-303	-204
6727862	-199	-273	-236
6728190	-130	-194	-257
6728518	-102	-112	-276
6728846	-45	-46	-283
6729174	-16	-24	-294
6729502	85	40	-331
6729830	113	87	-343
6730158	196	124	-420
6730486	268	180	-451
6730814	348	244	-493
6731142	355	270	-519
6731470	342	259	-513
6731798	448	337	-597
6732126	670	330	-729
6732454	825	474	-913
6732782	992	612	-1079
6733110	1053	722	-1230
6733438	1004	764	-1295
6733766	1077	765	-1390
