Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
5477837	-132	114	-79
5478165	-137	100	-61
5478493	-133	105	-77
5478821	-98	97	-71
5479149	-94	93	-58
5479477	-79	84	-64
5479805	-80	104	-61
5480133	-67	95	-69
5480461	-67	93	-65
5480789	-76	112	-64
5481117	-78	99	-62
5481445	-82	98	-57
5481773	-69	122	-70
5482101	-53	119	-82
5482429	-51	106	-67
5482757	-64	110	-85
5483085	-85	125	-82
5483413	-67	115	-77
5483741	-67	112	-68
5484069	-54	114	-75
5484397	-34	106	-79
5484725	-32	112	-74
5485053	-34	117	-68
5485381	-55	105	-67
5485709	-46	117	-78
5486037	-39	112	-75
5486365	-51	121	-79
5486693	-53	96	-66
5487021	-46	95	-71
5487349	-49	113	-81
5487677	-36	110	-74
5488005	-44	111	-73
5488333	-49	112	-66
5488661	-48	110	-61
5488989	-15	122	-68
5489317	-24	107	-79
5489645	-20	111	-69
5489973	-19	111	-62
5490301	-10	117	-61
5490629	-32	120	-59
5490957	-1	117	-60
5491285	-9	120	-72
5491613	-9	115	-59
5491941	-37	123	-64
5492269	-28	116	-71
5492597	-44	128	-76
5492925	-42	119	-77
5493253	-43	128	-83
5493581	-44	122	-84
5493909	-69	124	-82
5494237	-67	112	-78
5494565	-63	115	-71
5494893	-67	115	-80
5495221	-52	131	-80
5495549	-44	116	-74
5495877	-33	108	-84
5496205	-37	118	-89
5496533	-20	133	-81
5496861	-37	110	-89
5497189	-31	128	-82
5497517	-41	116	-84
5497845	-42	128	-73
5498173	-39	122	-87
5498501	-44	120	-85
5498829	-50	125	-67
5499157	-56	126	-66
5499485	-58	122	-74
5499813	-50	125	-58
5500141	-51	116	-70
5500469	-49	120	-61
5500797	-34	130	-62
5501125	-40	120	-73
5501453	-50	128	-64
5501781	-54	113	-59
5502109	-65	123	-66
5502437	-87	121	-63
5502765	-77	134	-53
5503093	-72	118	-64
5503421	-66	119	-63
5503749	-32	119	-58
5504077	-15	116	-49
5504405	-24	138	-57
5504733	-21	139	-50
5505061	-15	130	-57
5505389	-31	124	-59
5505717	-44	124	-44
5506045	-49	129	-45
5506373	-53	131	-47
5506701	-45	139	-45
5507029	-31	137	-53
5507357	-15	127	-59
5507685	-15	131	-47
5508013	-24	127	-49
5508341	-31	138	-56
5508669	-47	135	-61
5508997	-57	131	-49
5509325	-41	125	-58
5509653	-57	120	-54
5509981	-49	114	-45
5510309	-47	113	-55
5510637	-32	119	-46
5510965	-39	110	-44
5511293	-21	121	-71
5511621	-17	106	-68
5511949	-11	121	-69
5512277	12	117	-60
5512605	-3	123	-57
5512933	1	117	-58
5513261	15	109	-64
5513589	14	115	-72
5513917	27	117	-65
5514245	12	110	-59
5514573	-4	115	-58
5514901	-5	112	-62
