Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
3966005	-128	124	-130
3966333	-122	129	-136
3966661	-99	147	-125
3966989	-33	122	-163
3967317	24	141	-163
3967645	90	106	-174
3967973	140	98	-201
3968301	148	126	-219
3968629	113	125	-218
3968957	45	129	-208
3969285	-49	127	-232
3969613	-126	132	-237
3969941	-196	140	-247
3970269	-301	256	-269
3970597	-402	188	-263
3970925	-441	220	-268
3971253	-413	198	-291
3971581	-403	192	-286
3971909	-382	202	-284
3972237	-379	183	-297
3972565	-359	191	-304
3972893	-420	203	-301
3973221	-481	193	-281
3973549	-607	240	-266
3973877	-689	234	-295
3974205	-710	248	-320
3974533	-716	241	-333
3974861	-670	243	-358
3975189	-601	217	-380
3975517	-598	174	-406
3975845	-609	175	-420
3976173	-508	372	-368
3976501	-579	166	-449
3976829	-673	162	-480
3977157	-698	201	-511
3977485	-705	186	-495
3977813	-701	180	-533
3978141	-712	175	-541
3978469	-728	129	-555
3978797	-697	145	-583
3979125	-642	147	-573
3979453	-693	119	-536
3979781	-774	131	-554
3980109	-875	157	-546
3980437	-967	170	-546
3980765	-1058	212	-536
3981093	-1074	250	-514
3981421	-1099	226	-502
3981749	-1015	211	-482
3982077	-956	186	-476
3982405	-948	141	-402
3982733	-895	211	-433
3983061	-830	200	-438
3983389	-764	188	-414
3983717	-695	154	-379
3984045	-588	177	-360
3984373	-577	121	-364
3984701	-502	120	-338
3985029	-448	137	-317
3985357	-395	104	-300
3985685	-334	103	-260
3986013	-270	83	-246
3986341	-190	70	-213
3986669	-111	66	-194
3986997	-44	39	-171
3987325	31	18	-146
3987653	105	23	-128
3987981	170	29	-111
3988309	250	-5	-98
3988637	297	-50	-78
3988965	349	-80	-74
3989293	363	-162	-72
3989621	498	-174	-63
3989949	603	-150	-52
3990277	698	-174	-10
3990605	795	-139	37
3990933	775	-117	58
3991261	758	-139	76
3991589	760	-99	97
3991917	749	-62	106
3992245	725	-26	61
3992573	744	-40	55
3992901	766	-48	70
3993229	778	-24	84
3993557	710	-12	88
3993885	646	-9	76
3994213	622	-12	87
3994541	600	27	71
3994869	592	29	67
3995197	702	4	70
3995525	702	24	66
3995853	718	-4	57
3996181	728	-7	66
3996509	682	-3	80
3996837	641	8	107
3997165	585	25	110
3997493	521	20	116
3997821	489	24	120
3998149	437	54	117
3998477	379	76	122
3998805	346	21	100
3999133	244	75	115
3999461	241	77	128
3999789	200	109	134
4000117	173	117	144
4000445	144	113	136
4000773	152	126	147
4001101	154	134	151
4001429	184	143	149
4001757	229	123	146
4002085	272	105	143
4002413	289	89	144
4002741	309	91	150
4003069	296	94	161
4003397	241	112	168
4003725	173	116	163
4004053	129	97	161
4004381	114	89	158
4004709	123	101	153
4005037	124	101	154
4005365	105	92	145
4005693	70	97	148
4006021	-1	126	161
4006349	-114	181	158
4006677	-179	185	155
4007005	-226	193	157
4007333	-235	193	168
4007661	-229	192	151
4007989	-176	197	149
4008317	-132	168	143
4008645	-56	150	151
4008973	-10	131	127
4009301	4	145	131
4009629	-18	134	119
4009957	-66	172	116
4010285	-104	167	128
4010613	-168	214	143
4010941	-185	214	138
4011269	-186	194	124
4011597	-137	195	111
4011925	-87	199	124
4012253	-62	139	129
4012581	-69	152	140
4012909	-142	160	152
4013237	-185	176	163
4013565	-221	196	163
4013893	-234	195	167
4014221	-191	154	157
4014549	-109	163	153
4014877	-49	115	154
4015205	18	105	149
