Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
1855359	-40	122	-25
1855687	-45	120	-31
1856015	-74	121	-36
1856343	-82	123	-33
1856671	-103	127	-40
1856999	-91	117	-40
1857327	-109	136	-38
1857655	-90	128	-38
1857983	-84	135	-39
1858311	-83	155	-44
1858639	-74	143	-32
1858967	-68	137	-25
1859295	-49	147	-34
1859623	-26	149	-23
1859951	7	155	-20
1860279	24	159	-20
1860607	25	152	-8
1860935	59	147	-7
1861263	56	141	-16
1861591	48	143	-2
1861919	41	163	10
1862247	16	154	-5
1862575	5	167	-7
1862903	-9	152	0
1863231	-37	152	-1
1863559	-50	142	-8
1863887	-55	147	0
1864215	-77	147	-13
1864543	-70	154	-15
1864871	-81	135	-18
1865199	-119	128	-31
1865527	-145	139	-33
1865855	-175	131	-31
1866183	-204	128	-44
1866511	-205	133	-49
1866839	-220	126	-48
1867167	-206	132	-55
1867495	-212	120	-53
1867823	-202	139	-55
1868151	-197	136	-47
1868479	-177	145	-53
1868807	-174	139	-43
1869135	-165	150	-45
1869463	-157	130	-47
1869791	-140	138	-40
1870119	-151	143	-52
1870447	-144	137	-41
1870775	-122	144	-44
1871103	-122	143	-24
1871431	-123	143	-31
1871759	-123	143	-26
1872087	-104	133	-21
1872415	-93	139	-5
1872743	-82	146	-4
1873071	-74	137	-2
1873399	-72	141	-1
1873727	-53	146	12
1874055	-44	140	5
1874383	-31	133	11
1874711	-22	137	9
1875039	3	149	13
1875367	26	145	24
1875695	36	147	12
1876023	47	133	13
1876351	61	129	20
1876679	86	144	22
1877007	58	141	16
1877335	46	131	7
1877663	20	128	6
1877991	39	125	5
1878319	29	118	6
1878647	33	132	3
1878975	43	115	-5
1879303	31	120	4
1879631	33	107	7
1879959	18	102	-8
1880287	-6	113	4
1880615	-24	105	-1
1880943	-37	105	-2
1881271	-25	93	-12
1881599	-43	99	-25
1881927	-44	78	-12
1882255	-47	92	-27
1882583	-70	79	-25
1882911	-68	74	-25
1883239	-85	70	-25
1883567	-117	72	-34
1883895	-137	77	-34
1884223	-160	65	-33
1884551	-168	80	-51
1884879	-176	72	-53
1885207	-158	82	-51
1885535	-135	92	-63
1885863	-111	95	-59
1886191	-112	103	-58
1886519	-113	103	-58
1886847	-97	104	-48
1887175	-97	110	-54
1887503	-117	112	-51
1887831	-102	109	-43
1888159	-74	109	-42
1888487	-86	107	-41
1888815	-53	105	-24
1889143	-58	107	-12
1889471	-65	112	-23
1889799	-66	122	-21
1890127	-61	111	-15
1890455	-62	129	-12
1890783	-40	124	-25
1891111	-17	142	-12
1891439	-30	135	-11
1891767	-13	125	-26
1892095	18	136	-32
1892423	21	149	-38
1892751	35	149	-41
1893079	54	166	-35
1893407	67	155	-45
1893735	71	168	-37
1894063	67	163	-43
1894391	51	155	-57
1894719	38	158	-37
1895047	31	152	-44
1895375	30	158	-41
1895703	20	159	-49
1896031	0	160	-52
1896359	-15	156	-43
1896687	-50	149	-64
1897015	-52	153	-62
1897343	-65	148	-59
1897671	-77	157	-61
1897999	-61	152	-65
1898327	-67	159	-68
1898655	-54	158	-71
1898983	-68	161	-68
1899311	-95	156	-73
1899639	-98	148	-68
1899967	-113	161	-63
1900295	-106	162	-64
1900623	-107	146	-80
1900951	-101	160	-83
1901279	-89	147	-70
1901607	-106	143	-70
1901935	-97	145	-67
1902263	-100	159	-78
1902591	-97	147	-74
1902919	-107	133	-75
1903247	-107	145	-77
1903575	-100	147	-75
1903903	-89	149	-65
1904231	-77	156	-65
1904559	-79	152	-67
1904887	-62	147	-53
1905215	-54	146	-78
1905543	-59	141	-60
1905871	-69	145	-63
1906199	-89	132	-56
1906527	-90	147	-48
1906855	-105	137	-53
1907183	-100	146	-54
1907511	-110	148	-47
1907839	-100	147	-59
1908167	-85	138	-62
1908495	-71	156	-55
1908823	-51	163	-53
1909151	-51	136	-54
1909479	-65	154	-64
1909807	-63	142	-50
1910135	-53	143	-67
1910463	-46	153	-55
1910791	-53	144	-54
1911119	-59	154	-51
1911447	-72	151	-62
1911775	-61	137	-56
1912103	-76	147	-51
1912431	-85	145	-50
1912759	-96	136	-54
1913087	-101	137	-46
1913415	-97	135	-53
1913743	-100	144	-47
1914071	-86	141	-45
1914399	-81	128	-48
1914727	-70	141	-58
1915055	-58	155	-46
1915383	-59	145	-55
1915711	-62	154	-52
1916039	-53	144	-51
1916367	-42	147	-60
1916695	-43	145	-42
1917023	-57	151	-48
1917351	-64	150	-48
1917679	-71	138	-56
1918007	-71	125	-64
1918335	-97	130	-62
1918663	-96	145	-47
1918991	-94	138	-54
1919319	-102	140	-60
1919647	-97	131	-54
1919975	-78	148	-55
1920303	-81	130	-52
1920631	-87	134	-55
1920959	-63	141	-59
1921287	-45	141	-60
1921615	-34	138	-49
1921943	-50	132	-55
1922271	-60	138	-56
1922599	-61	126	-50
1922927	-75	139	-59
1923255	-78	126	-51
1923583	-84	124	-57
1923911	-87	117	-52
1924239	-112	123	-64
1924567	-113	128	-49
1924895	-112	121	-58
1925223	-120	130	-46
1925551	-89	119	-56
1925879	-79	118	-52
1926207	-67	131	-54
1926535	-59	124	-59
1926863	-42	116	-60
1927191	-32	144	-59
1927519	-50	119	-64
1927847	-2	131	-60
1928175	-4	139	-58
1928503	10	121	-66
1928831	5	117	-64
1929159	-3	130	-58
1929487	-16	117	-54
1929815	-37	111	-61
1930143	-54	123	-56
1930471	-53	112	-70
1930799	-66	108	-57
1931127	-56	108	-59
1931455	-64	112	-68
1931783	-59	107	-55
1932111	-49	120	-52
1932439	-36	130	-54
1932767	-39	116	-55
1933095	-47	123	-54
1933423	-60	120	-46
1933751	-48	110	-51
1934079	-55	112	-58
1934407	-52	100	-63
1934735	-91	118	-38
1935063	-90	111	-49
1935391	-103	116	-47
1935719	-108	121	-63
1936047	-96	122	-54
1936375	-87	100	-50
1936703	-53	124	-41
1937031	-42	110	-54
1937359	-49	114	-55
1937687	-55	120	-44
1938015	-54	115	-45
1938343	-76	127	-44
1938671	-78	126	-46
1938999	-57	116	-57
1939327	-74	114	-53
1939655	-55	121	-65
1939983	-52	128	-44
1940311	-46	118	-50
1940639	-48	114	-41
1940967	-38	130	-54
1941295	-31	128	-54
1941623	-11	133	-45
1941951	-14	133	-38
1942279	-45	137	-49
1942607	-37	127	-64
1942935	-35	126	-42
1943263	-42	143	-57
1943591	-29	136	-51
1943919	-25	140	-56
1944247	-37	133	-53
1944575	-32	130	-43
1944903	-47	117	-56
1945231	-38	109	-55
1945559	-48	100	-50
1945887	-61	103	-44
1946215	-101	94	-42
1946543	-107	108	-46
1946871	-78	103	-40
1947199	-67	105	-53
1947527	-46	101	-52
1947855	-42	105	-38
1948183	-73	108	-49
1948511	-80	93	-52
1948839	-96	112	-46
1949167	-74	111	-47
1949495	-57	114	-52
1949823	-42	101	-45
1950151	-43	97	-61
1950479	-85	106	-47
1950807	-100	103	-38
1951135	-111	107	-42
1951463	-109	100	-43
1951791	-101	107	-36
1952119	-110	106	-37
1952447	-106	120	-42
1952775	-87	124	-31
1953103	-83	126	-42
1953431	-65	132	-42
1953759	-81	121	-39
1954087	-60	123	-34
1954415	-58	128	-36
1954743	-76	124	-32
1955071	-71	121	-45
1955399	-87	122	-44
1955727	-91	130	-40
1956055	-93	133	-43
1956383	-96	139	-29
1956711	-110	124	-26
1957039	-136	121	-31
1957367	-125	114	-33
1957695	-125	121	-50
1958023	-132	130	-33
1958351	-147	113	-34
1958679	-151	110	-47
1959007	-148	104	-28
1959335	-141	101	-49
1959663	-159	87	-54
1959991	-153	84	-32
1960319	-190	82	-38
1960647	-226	77	-39
1960975	-244	75	-41
1961303	-243	81	-29
1961631	-245	90	-48
1961959	-221	85	-55
1962287	-188	99	-39
1962615	-183	111	-53
1962943	-178	109	-39
1963271	-165	111	-58
1963599	-176	127	-37
1963927	-160	124	-46
1964255	-159	111	-37
1964583	-151	121	-49
1964911	-165	115	-42
1965239	-150	120	-49
1965567	-165	119	-43
1965895	-183	128	-37
1966223	-178	130	-38
1966551	-160	131	-46
1966879	-177	134	-57
1967207	-154	119	-52
1967535	-164	133	-68
1967863	-179	130	-47
1968191	-189	127	-53
1968519	-198	135	-57
1968847	-188	136	-55
1969175	-181	130	-55
1969503	-172	145	-62
1969831	-181	137	-65
1970159	-202	141	-58
1970487	-215	122	-62
1970815	-211	137	-62
1971143	-195	122	-65
1971471	-160	142	-55
1971799	-138	139	-44
1972127	-113	144	-56
1972455	-105	145	-48
1972783	-107	142	-40
1973111	-98	145	-37
1973439	-112	137	-48
1973767	-124	139	-52
1974095	-127	139	-31
1974423	-98	141	-44
1974751	-82	135	-41
1975079	-72	152	-41
1975407	-53	144	-42
1975735	-26	147	-26
1976063	-3	131	-26
1976391	26	145	-11
1976719	47	142	-17
1977047	44	148	-10
1977375	25	141	-7
1977703	4	143	-7
1978031	-21	141	1
1978359	-50	140	8
1978687	-80	123	8
1979015	-75	126	3
1979343	-68	124	-13
1979671	-45	128	4
1979999	-5	136	1
1980327	29	148	1
1980655	50	153	-17
1980983	69	148	-10
1981311	63	149	-8
1981639	69	156	-5
1981967	39	153	-11
1982295	30	142	-13
1982623	16	150	-15
