Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
13176001	-50	140	-13
13176329	-60	156	-20
13176657	-70	147	-28
13176985	-68	140	-26
13177313	-64	155	-29
13177641	-59	147	-20
13177969	-61	142	-31
13178297	-67	142	-21
13178625	-66	146	-26
13178953	-76	146	-31
13179281	-67	146	-19
13179609	-59	143	-24
13179937	-67	161	-25
13180265	-60	147	-24
13180593	-57	148	-12
13180921	-39	139	-28
13181249	-48	149	-25
13181577	-49	138	-20
13181905	-53	147	-13
13182233	-43	153	-18
13182561	-46	158	-23
13182889	-35	151	-21
13183217	-45	145	-26
13183545	-62	143	-22
13183873	-56	158	-20
13184201	-58	158	-31
13184529	-67	139	-31
13184857	-62	138	-39
13185185	-51	133	-30
13185513	-60	142	-31
13185841	-59	141	-37
13186169	-54	117	-32
13186497	-53	112	-32
13186825	-48	120	-35
13187153	-41	140	-33
13187481	-44	120	-39
13187809	-45	131	-49
13188137	-35	134	-41
13188465	-36	126	-34
13188793	-47	138	-44
13189121	-41	132	-35
13189449	-36	133	-37
13189777	-38	142	-34
13190105	-49	126	-34
13190433	-30	129	-33
13190761	-54	143	-30
13191089	-40	124	-32
13191417	-44	145	-34
13191745	-39	140	-35
13192073	-41	143	-37
13192401	-37	136	-46
13192729	-38	161	-44
13193057	-17	119	-47
13193385	-41	146	-47
13193713	-23	135	-51
13194041	-34	142	-57
13194369	-21	132	-50
13194697	-50	137	-52
13195025	-64	149	-51
13195353	-72	133	-53
13195681	-45	137	-52
13196009	-43	138	-49
13196337	-43	143	-44
13196665	-37	132	-45
13196993	-43	145	-48
13197321	-31	134	-38
13197649	-41	143	-35
13197977	-45	138	-35
13198305	-57	145	-42
13198633	-58	152	-38
13198961	-56	128	-47
13199289	-49	137	-44
13199617	-48	129	-42
13199945	-56	144	-47
13200273	-45	149	-39
13200601	-50	130	-47
13200929	-37	138	-44
13201257	-49	148	-43
13201585	-57	139	-37
13201913	-49	156	-39
13202241	-48	146	-37
13202569	-40	150	-31
13202897	-30	145	-47
13203225	-59	155	-49
13203553	-55	147	-39
13203881	-51	152	-49
13204209	-73	121	-51
13204537	-52	151	-38
13204865	-58	156	-36
13205193	-57	148	-40
13205521	-53	154	-42
13205849	-62	137	-52
13206177	-52	143	-37
13206505	-51	133	-38
13206833	-45	139	-63
13207161	-35	152	-50
13207489	-45	157	-50
13207817	-62	155	-45
13208145	-62	136	-46
13208473	-64	158	-48
13208801	-68	159	-35
13209129	-67	166	-34
13209457	-68	156	-31
13209785	-73	148	-44
13210113	-61	162	-54
13210441	-44	151	-48
13210769	-42	147	-46
13211097	-63	135	-49
13211425	-62	137	-44
13211753	-40	143	-43
13212081	-43	132	-56
13212409	-39	135	-53
13212737	-47	138	-50
13213065	-58	128	-50
13213393	-58	138	-39
13213721	-56	135	-36
13214049	-26	133	-37
13214377	-15	142	-45
13214705	-12	148	-32
13215033	-29	147	-32
13215361	-35	148	-33
13215689	-35	147	-40
13216017	-39	155	-33
13216345	-46	157	-27
13216673	-41	162	-35
13217001	-57	148	-26
13217329	-37	146	-24
13217657	-46	164	-41
13217985	-26	158	-40
13218313	-38	166	-35
13218641	-51	162	-31
13218969	-55	162	-40
13219297	-43	158	-32
13219625	-61	156	-34
13219953	-53	166	-30
13220281	-66	168	-33
13220609	-62	156	-36
13220937	-59	170	-41
13221265	-67	152	-33
13221593	-64	159	-48
13221921	-57	164	-40
13222249	-49	152	-32
13222577	-58	157	-44
13222905	-58	162	-41
13223233	-47	159	-40
13223561	-61	166	-35
13223889	-61	159	-52
13224217	-59	164	-43
13224545	-55	151	-31
13224873	-42	159	-26
13225201	-50	166	-34
