Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
12935718	-165	63	-5
12936046	-105	126	-11
12936374	-73	251	77
12936702	-357	273	124
12937030	-569	417	216
12937358	-919	661	260
12937686	-1164	867	371
12938014	-1395	1296	575
12938342	-1338	1454	929
12938670	-1369	1526	1227
12938998	-1187	1652	1525
12939326	-1068	1612	1816
12939654	-1105	1644	1897
12939982	-1248	1749	1862
12940310	-1415	1798	1881
12940638	-1697	1847	1876
12940966	-1973	1944	1876
12941294	-2276	2073	1848
12941622	-2680	2120	1953
12941950	-2820	1985	2040
12942278	-3020	1841	2041
12942606	-3001	1954	1901
12942934	-2680	1762	1607
12943262	-1999	1251	1193
12943590	-1008	763	701
12943918	48	288	51
12944246	1095	115	-633
12944574	1853	-1	-1265
12944902	2452	-192	-1954
12945230	2953	-499	-2627
12945558	3323	-827	-3315
12945886	3300	-993	-3786
12946214	3112	-797	-4015
12946542	2894	-623	-3807
12946870	2810	-330	-3023
12947198	3395	-251	-1627
12947526	3786	-106	-659
12947854	3048	757	-559
12948182	1500	1482	-1370
12948510	-206	1437	-2121
12948838	-1080	287	-2123
12949166	-710	-16	-1382
12949494	-400	331	-919
12949822	-556	721	-723
12950150	-558	912	-890
12950478	37	904	-884
12950806	812	630	-1102
12951134	1255	517	-1128
12951462	1338	700	-1086
12951790	1254	885	-1135
12952118	1116	745	-1209
12952446	1393	544	-1071
12952774	1463	429	-1085
12953102	1512	391	-1075
12953430	1591	380	-1046
12953758	1597	483	-997
12954086	1582	588	-967
12954414	1439	683	-877
12954742	1179	888	-802
12955070	910	1053	-749
12955398	703	1023	-669
12955726	533	1094	-658
12956054	457	1077	-662
12956382	478	1039	-639
12956710	523	1035	-646
12957038	584	1068	-676
12957366	626	1028	-718
12957694	510	973	-771
12958022	215	1167	-858
12958350	-244	1307	-849
12958678	145	1228	-881
12959006	295	1236	-922
12959334	-26	1152	-944
12959662	92	1169	-888
12959990	220	1120	-865
12960318	295	1055	-868
12960646	396	1017	-868
12960974	398	1004	-874
12961302	340	935	-832
12961630	210	947	-802
12961958	-16	998	-746
12962286	-294	937	-689
12962614	-537	942	-623
12962942	-627	893	-507
12963270	-627	863	-408
12963598	-519	822	-370
12963926	-551	748	-348
12964254	-609	783	-250
12964582	-773	907	-99
12964910	-1087	822	-98
12965238	-1312	690	-144
12965566	-1304	561	-187
12965894	-1217	252	-122
12966222	-645	374	-103
12966550	-665	581	-194
12966878	-272	283	-114
12967206	-92	390	-38
12967534	-134	389	-67
12967862	-299	325	-101
12968190	-558	462	-143
12968518	-689	427	-216
12968846	-651	338	-195
12969174	-588	280	-183
12969502	-502	226	-185
12969830	-385	183	-175
12970158	78	255	-164
12970486	-144	84	-165
12970814	-202	28	-153
12971142	-137	25	-157
12971470	-125	50	-133
12971798	-136	54	-123
12972126	-100	13	-87
12972454	-83	-19	-64
12972782	-117	-8	-66
12973110	-78	0	-74
12973438	-22	-81	-12
12973766	28	-99	-44
12974094	100	-156	-49
12974422	197	-187	-83
12974750	374	-218	-96
12975078	510	-220	-97
12975406	461	-221	-73
12975734	308	-126	-92
12976062	130	-126	-108
12976390	80	-195	-103
12976718	21	-165	-112
12977046	122	-182	-93
12977374	218	-264	-83
12977702	270	-273	-71
12978030	225	-229	-65
12978358	285	-198	-11
12978686	214	-217	50
12979014	69	-192	97
12979342	-89	-209	114
12979670	-165	-183	122
12979998	-177	-166	140
12980326	-225	-100	126
12980654	-245	-40	133
12980982	-222	-61	157
12981310	-248	-36	171
12981638	-340	5	218
12981966	-441	31	244
12982294	-538	42	260
12982622	-656	36	281
12982950	-659	100	295
12983278	-585	43	255
12983606	-449	72	267
12983934	-252	47	279
12984262	-15	23	327
12984590	152	-4	409
12984918	247	-5	538
12985246	220	-52	559
12985574	187	11	642
12985902	34	31	685
12986230	-186	68	693
12986558	-392	63	691
12986886	-543	71	633
12987214	-550	84	537
12987542	-600	89	490
12987870	-654	92	432
12988198	-670	109	395
12988526	-712	4	428
12988854	-548	11	241
12989182	-375	8	181
12989510	-326	-6	180
12989838	-98	-18	207
12990166	-21	-50	188
12990494	72	-38	178
12990822	196	-35	170
12991150	305	-4	179
12991478	417	20	189
12991806	507	22	189
12992134	596	-14	188
12992462	644	-19	182
12992790	737	-11	189
12993118	824	-18	173
12993446	869	5	162
12993774	879	23	158
12994102	798	69	153
12994430	644	106	155
12994758	396	113	162
12995086	187	98	172
12995414	341	187	154
12995742	139	69	120
12996070	12	95	77
12996398	-40	45	46
12996726	-67	53	22
12997054	-138	82	-2
12997382	-261	127	-35
12997710	-424	170	-73
12998038	-607	184	-83
12998366	-752	178	-101
12998694	-811	209	-123
12999022	-779	188	-120
12999350	-668	165	-100
12999678	-500	167	-89
13000006	-395	146	-71
13000334	-344	179	-14
13000662	-419	139	-12
