Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
11519601	-58	150	-32
11519929	-67	146	-26
11520257	-71	144	-13
11520585	-72	141	-21
11520913	-47	131	-12
11521241	-65	125	-11
11521569	-69	127	-17
11521897	-72	126	-7
11522225	-73	140	0
11522553	-62	121	-5
11522881	-46	135	-14
11523209	-42	126	-9
11523537	-37	137	-5
11523865	-55	137	-7
11524193	-37	138	-28
11524521	-24	147	-15
11524849	0	153	-8
11525177	2	156	-19
11525505	-3	151	-18
11525833	-7	141	-26
11526161	-18	143	-8
11526489	-28	135	-30
11526817	-37	146	-16
11527145	-56	132	-20
11527473	-54	130	-39
11527801	-61	135	-39
11528129	-81	120	-26
11528457	-104	117	-25
11528785	-115	123	-28
11529113	-116	130	-23
11529441	-110	134	-33
11529769	-97	124	-32
11530097	-101	126	-30
11530425	-103	128	-44
11530753	-115	116	-28
11531081	-94	134	-44
11531409	-75	131	-38
11531737	-58	130	-39
11532065	-48	129	-29
11532393	-57	123	-49
11532721	-35	120	-23
11533049	-52	115	-28
11533377	-58	119	-31
11533705	-37	124	-32
11534033	-46	111	-28
11534361	-41	111	-17
11534689	-40	127	-16
11535017	-9	117	-12
11535345	-31	109	-13
11535673	-25	106	-9
11536001	-34	120	-3
11536329	-44	115	-27
11536657	-70	100	-10
11536985	-81	108	-12
11537313	-93	118	-16
11537641	-77	114	-20
11537969	-64	105	-6
11538297	-56	107	-25
11538625	-66	104	-15
11538953	-73	107	-32
11539281	-76	102	-13
11539609	-69	111	-37
11539937	-58	129	-34
11540265	-74	115	-46
11540593	-41	107	-28
11540921	-42	112	-18
11541249	-55	107	-23
11541577	-57	115	-23
11541905	-46	113	-15
11542233	-55	123	-18
11542561	-57	105	-19
11542889	-46	102	-20
11543217	-48	104	-14
11543545	-54	108	-16
11543873	-53	117	-24
11544201	-54	111	-19
11544529	-63	121	-27
11544857	-54	117	-29
11545185	-61	121	-17
11545513	-68	109	-33
11545841	-79	123	-28
11546169	-65	129	-28
11546497	-46	133	-26
11546825	-47	127	-48
11547153	-32	127	-34
11547481	-42	136	-29
11547809	-64	120	-40
11548137	-69	141	-45
11548465	-67	137	-33
11548793	-62	125	-43
11549121	-58	126	-36
11549449	-61	126	-28
11549777	-78	141	-34
11550105	-82	135	-25
11550433	-81	137	-35
11550761	-72	130	-29
11551089	-61	120	-32
11551417	-51	127	-19
11551745	-68	135	-22
11552073	-65	125	-22
11552401	-61	117	-21
11552729	-66	118	-26
11553057	-71	121	-32
11553385	-54	122	-25
11553713	-65	136	-37
11554041	-71	129	-34
11554369	-79	129	-32
11554697	-64	142	-22
11555025	-68	120	-31
11555353	-79	136	-28
11555681	-55	131	-24
11556009	-59	126	-33
11556337	-53	127	-30
11556665	-49	143	-25
11556993	-62	129	-34
11557321	-59	117	-29
11557649	-41	127	-20
11557977	-46	141	-22
11558305	-48	134	-28
11558633	-58	127	-16
11558961	-65	122	-20
11559289	-59	131	-23
11559617	-54	130	-27
11559945	-74	144	-23
11560273	-68	141	-25
11560601	-70	134	-30
11560929	-73	138	-12
11561257	-91	130	-17
11561585	-90	113	-11
11561913	-74	111	3
11562241	-78	122	6
11562569	-85	105	3
11562897	-109	89	6
