
3454;955;969;882;983;764;961
3456;955;969;882;983;764;961
3458;955;969;882;983;764;961
3460;955;969;882;983;764;961
3462;956;969;882;983;764;961
3464;955;969;882;983;764;961
3465;955;969;882;983;765;961
3467;955;969;882;983;765;961
3469;955;969;882;983;765;961
3471;955;969;882;983;765;961
3472;955;969;882;983;765;961
3474;955;969;882;983;765;961
3476;955;969;882;983;765;961
3478;955;969;882;983;765;961
3480;955;969;882;983;765;961
3481;955;969;882;983;765;961
3483;955;969;882;983;765;961
3485;955;969;882;983;765;961
3501;955;968;881;981;765;959
3503;955;968;881;982;765;959
3505;954;968;881;981;765;959
3506;954;968;881;982;765;959
3508;954;968;881;982;764;960
3510;955;968;881;981;765;959
3512;955;968;881;982;765;960
3514;955;968;881;982;765;959
3515;955;967;881;982;765;959
3517;954;968;881;982;764;959
3519;955;968;881;981;764;959
3521;954;968;881;982;765;960
3522;955;968;881;982;765;959
3524;954;968;881;982;764;960
3526;954;968;881;982;764;960
3528;954;968;881;982;764;959
3530;954;968;881;981;764;960
3536;954;968;881;982;765;960
3537;955;968;881;982;765;960
3539;955;968;880;982;765;959
3542;955;968;881;981;765;959
3544;954;968;881;982;765;960
3546;954;968;881;982;765;960
3547;954;968;880;982;765;959
3549;954;968;881;982;765;960
3551;954;968;881;982;765;959
3553;954;968;881;982;765;959
3554;954;968;881;982;765;960
3556;954;968;881;982;765;959
3558;954;968;881;982;765;959
3560;954;968;881;982;765;959
3562;954;968;881;982;765;960
3563;955;968;881;982;765;959
3565;955;968;881;982;765;960
3571;955;968;881;981;765;960
3573;955;968;881;982;765;959
3575;955;968;881;982;765;960
3577;955;968;881;981;765;960
3578;955;968;881;982;765;959
3580;955;968;881;982;765;959
3582;955;968;881;981;764;959
3585;955;968;881;982;765;959
3586;955;968;881;982;765;959
3588;955;968;881;981;765;959
3590;955;968;881;982;764;959
3592;955;968;881;981;765;959
3594;955;968;881;982;765;959
3595;955;968;881;982;765;959
3597;954;968;881;981;765;959
3599;954;968;881;981;765;959
3601;955;968;881;982;765;959
3607;955;968;881;981;766;959
3609;955;968;881;982;766;959
3610;955;968;881;981;765;959
3612;955;968;881;982;765;959
3614;955;968;881;982;765;959
3616;955;968;880;982;766;959
3617;955;968;880;982;765;959
3619;955;968;880;982;766;959
3621;955;968;880;982;766;959
3623;955;968;880;982;766;959
3625;955;968;880;982;766;959
3627;955;968;880;982;766;959
3629;955;968;880;982;766;959
3631;955;968;880;982;766;959
3633;955;968;880;982;766;959
3635;955;968;880;982;766;959
3636;955;968;880;982;767;959
3642;955;968;880;982;766;959
3644;955;968;880;981;766;959
3646;955;968;880;981;766;959
3648;955;968;880;982;766;959
3650;954;968;880;982;766;959
3651;955;968;880;982;766;959
3653;955;968;880;981;766;959
3655;955;968;880;982;766;959
3657;955;968;880;981;766;959
3658;955;968;880;981;766;959
3660;955;968;880;982;766;959
3662;955;968;880;981;766;959
3664;955;968;880;981;766;959
3666;955;968;880;982;766;959
3667;955;968;880;982;766;959
3670;955;968;880;981;766;959
3672;955;968;880;982;766;959
3678;955;968;880;982;767;959
3680;955;968;880;982;766;959
3682;955;968;880;981;767;959
3683;955;968;880;982;767;959
3685;955;968;880;982;767;959
3687;955;968;880;982;767;959
3689;955;968;880;982;767;959
3690;955;968;880;982;767;959
3692;955;968;880;982;767;959
3694;955;968;880;982;766;959
3696;955;968;880;982;766;959
3698;955;968;880;982;766;959
3699;955;968;880;981;766;959
3701;955;968;880;982;767;959
3703;955;968;880;982;767;959
3705;955;968;880;982;767;959
3707;955;968;880;982;766;959
3714;955;968;880;982;767;959
3715;955;968;880;982;767;959
3717;955;968;880;981;767;959
3719;955;968;880;982;767;959
3721;955;968;880;981;767;959
3723;955;968;881;982;767;959
3724;955;968;881;982;767;959
3726;955;968;881;982;767;959
3728;955;968;880;981;767;959
3730;955;968;881;982;767;959
3731;955;968;880;981;767;959
3733;955;968;881;981;767;959
3735;955;968;881;982;767;959
3737;955;968;881;982;765;959
3739;955;968;880;982;765;959
3740;955;968;881;982;765;959
3742;955;968;881;982;765;959
3748;955;968;880;982;765;959
3750;955;968;880;981;765;959
3752;955;968;880;982;765;959
3755;955;968;880;982;765;959
3756;955;968;880;982;765;959
3758;955;968;880;982;765;959
3760;955;968;880;982;765;959
3762;955;968;880;982;765;959
3763;955;968;880;982;765;959
3765;954;968;880;982;765;959
3767;955;968;880;982;765;959
3769;955;968;880;982;766;959
3771;955;968;880;982;767;959
3772;955;968;880;982;766;959
3774;955;968;880;982;766;959
3776;955;968;880;981;767;959
3778;955;968;880;982;767;959
3784;955;968;880;982;766;959
3786;955;968;880;981;766;959
3787;955;968;880;982;767;959
3789;955;968;880;982;768;959
3791;955;968;880;982;768;959
3793;955;968;880;982;768;959
3795;955;968;880;982;768;959
3796;955;968;880;982;767;959
3799;955;968;880;982;768;959
3801;955;968;880;982;768;959
3803;955;968;880;981;768;959
3804;955;968;880;982;768;959
3806;955;968;880;982;767;959
3808;955;968;881;982;768;959
3810;955;968;880;982;767;959
3812;955;968;880;982;767;958
3813;955;968;880;982;767;959
3819;955;968;880;982;767;959
3821;955;968;880;982;767;959
3823;955;968;880;982;767;959
3825;955;968;880;982;767;959
3827;955;968;880;982;767;959
3828;955;968;880;982;767;959
3830;955;968;880;981;767;959
3832;955;968;880;982;767;959
3834;955;968;880;982;767;959
3835;955;968;880;982;768;959
3837;955;968;880;982;768;958
3840;955;968;880;982;767;959
3842;955;968;879;981;768;958
3844;955;968;880;982;768;959
3845;955;968;879;982;768;958
3847;955;968;880;982;768;959
3849;955;968;880;982;767;959
3855;955;968;879;982;771;959
3857;955;968;880;982;771;959
3859;955;968;880;982;770;959
3860;955;968;879;982;770;959
3862;955;968;880;982;770;959
3864;955;968;880;982;771;959
3866;955;968;879;982;770;958
3867;955;968;879;982;770;959
3869;955;968;880;982;770;959
3871;955;968;879;982;770;959
3873;955;968;879;982;768;959
3875;955;968;879;982;769;959
3876;955;968;879;982;768;958
3878;955;968;879;982;768;958
3880;955;968;879;982;768;958
3883;955;968;879;981;766;959
3884;955;968;879;982;770;959
3891;955;968;879;982;769;958
3892;955;968;879;982;769;959
3894;955;968;879;981;768;959
3896;955;968;879;982;770;959
3898;955;968;879;982;771;959
3900;955;968;879;982;771;959
3901;955;968;879;982;770;959
3903;955;969;879;982;772;958
3905;955;968;879;982;772;958
3907;955;968;879;982;772;958
3908;955;968;879;982;772;958
3910;956;968;879;982;773;958
3912;955;968;879;982;772;959
3914;956;968;879;982;773;958
3916;955;968;879;982;772;958
